timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
151067765,nan,nan,nan,nan,nan,0,-1
151267765,nan,nan,nan,nan,nan,0,-1
151467779,nan,nan,nan,nan,nan,0,-1
151667765,nan,nan,nan,nan,nan,0,-1
151867765,nan,nan,nan,nan,nan,0,-1
152067765,nan,nan,nan,nan,nan,0,-1
152267765,nan,nan,nan,nan,nan,0,-1
152467765,nan,nan,nan,nan,nan,0,-1
152667766,nan,nan,nan,nan,nan,0,-1
152867765,nan,nan,nan,nan,nan,0,-1
153067765,nan,nan,nan,nan,nan,0,-1
153267765,nan,nan,nan,nan,nan,0,-1
153467765,nan,nan,nan,nan,nan,0,-1
153667764,nan,nan,nan,nan,nan,0,-1
153867765,nan,nan,nan,nan,nan,0,-1
154067765,nan,nan,nan,nan,nan,0,-1
154267765,nan,nan,nan,nan,nan,0,-1
154467765,nan,nan,nan,nan,nan,0,-1
154667778,nan,nan,nan,nan,nan,0,-1
154867765,nan,nan,nan,nan,nan,0,-1
155067795,nan,nan,nan,nan,nan,0,-1
155267767,nan,nan,nan,nan,nan,0,-1
155467765,nan,nan,nan,nan,nan,0,-1
155667765,nan,nan,nan,nan,nan,0,-1
155867764,nan,nan,nan,nan,nan,0,-1
